read;ins;del;sub
827;0.0232;0.0348;0.0249
828;0.0235;0.0353;0.0252
829;0.0468;0.0702;0.0502
830;0.0519;0.0778;0.0556
831;0.0458;0.0687;0.0491
832;0.0564;0.0846;0.0604
833;0.0355;0.0533;0.038
834;0.086;0.129;0.0921
835;0.0417;0.0626;0.0447
836;0.0232;0.0348;0.0248
837;0.049;0.0735;0.0525
838;0.0467;0.07;0.05
839;0.0255;0.0382;0.0273
840;0.0394;0.0592;0.0423
841;0.0896;0.1344;0.096
842;0.0406;0.0609;0.0435
843;0.0368;0.0552;0.0394
844;0.0446;0.0669;0.0478
845;0.0299;0.0448;0.032
846;0.034;0.051;0.0364
847;0.0273;0.041;0.0293
848;0.0313;0.047;0.0336
849;0.0451;0.0677;0.0484
850;0.0306;0.0459;0.0328
851;0.0462;0.0694;0.0495
852;0.0331;0.0496;0.0355
853;0.0321;0.0482;0.0344
854;0.0215;0.0322;0.023
855;0.0177;0.0265;0.0189
856;0.0343;0.0514;0.0367
857;0.0271;0.0406;0.029
858;0.0291;0.0437;0.0312
859;0.0656;0.0985;0.0703
860;0.0471;0.0706;0.0504
861;0.023;0.0345;0.0247
862;0.0224;0.0337;0.024
863;0.0258;0.0387;0.0276
864;0.0225;0.0338;0.0242
865;0.0639;0.0958;0.0684
866;0.0341;0.0512;0.0365
867;0.0342;0.0512;0.0366
868;0.0266;0.04;0.0286
869;0.0249;0.0374;0.0267
870;0.0296;0.0443;0.0317
871;0.0406;0.0609;0.0435
872;0.0217;0.0326;0.0233
873;0.0288;0.0433;0.0309
874;0.0276;0.0414;0.0296
875;0.0309;0.0463;0.0331
876;0.0155;0.0232;0.0166
877;0.0196;0.0294;0.021
878;0.05;0.0751;0.0536
879;0.0553;0.083;0.0593
880;0.0306;0.0459;0.0328
881;0.0492;0.0737;0.0527
882;0.0457;0.0685;0.0489
883;0.0437;0.0656;0.0469
884;0.0517;0.0776;0.0554
885;0.0456;0.0684;0.0489
886;0.0265;0.0398;0.0284
887;0.0175;0.0262;0.0187
888;0.0268;0.0403;0.0288
889;0.0211;0.0316;0.0226
890;0.0295;0.0442;0.0316
891;0.033;0.0495;0.0353
892;0.0321;0.0481;0.0344
893;0.055;0.0825;0.0589
894;0.0261;0.0391;0.0279
895;0.0319;0.0478;0.0341
896;0.0295;0.0443;0.0316
897;0.0342;0.0513;0.0367
898;0.0403;0.0604;0.0432
899;0.0434;0.0651;0.0465
900;0.0323;0.0485;0.0346
901;0.0556;0.0834;0.0596
902;0.0429;0.0644;0.046
903;0.0338;0.0508;0.0363
904;0.0508;0.0762;0.0544
905;0.0418;0.0627;0.0448
906;0.032;0.048;0.0343
907;0.0213;0.032;0.0228
908;0.0378;0.0568;0.0406
909;0.0329;0.0493;0.0352
910;0.0232;0.0348;0.0249
911;0.0421;0.0631;0.0451
912;0.0203;0.0305;0.0218
913;0.0251;0.0377;0.0269
914;0.0272;0.0408;0.0292
915;0.0377;0.0566;0.0404
916;0.0331;0.0496;0.0354
917;0.0229;0.0343;0.0245
918;0.0357;0.0535;0.0382
919;0.0421;0.0631;0.0451
920;0.0585;0.0877;0.0626
921;0.0269;0.0404;0.0289
922;0.0264;0.0396;0.0283
923;0.056;0.084;0.06
924;0.0259;0.0388;0.0277
925;0.0376;0.0564;0.0403
926;0.0331;0.0497;0.0355
927;0.0323;0.0484;0.0346
928;0.0282;0.0423;0.0302
929;0.0506;0.0759;0.0542
930;0.0227;0.0341;0.0243
931;0.0481;0.0721;0.0515
932;0.0193;0.029;0.0207
933;0.0488;0.0732;0.0523
934;0.0394;0.0591;0.0422
935;0.0329;0.0493;0.0352
936;0.0409;0.0613;0.0438
937;0.0254;0.0382;0.0273
938;0.0237;0.0355;0.0254
939;0.0251;0.0377;0.0269
940;0.053;0.0796;0.0568
941;0.0219;0.0329;0.0235
942;0.0652;0.0978;0.0698
943;0.0342;0.0513;0.0366
944;0.0248;0.0372;0.0266
945;0.0232;0.0349;0.0249
946;0.0219;0.0329;0.0235
947;0.0291;0.0437;0.0312
948;0.0223;0.0334;0.0239
949;0.0161;0.0242;0.0173
950;0.0406;0.0609;0.0435
951;0.0399;0.0599;0.0428
952;0.0346;0.0519;0.0371
953;0.0554;0.0832;0.0594
954;0.0275;0.0412;0.0294
955;0.0343;0.0514;0.0367
956;0.0333;0.0499;0.0356
957;0.0281;0.0421;0.0301
958;0.0636;0.0954;0.0682
959;0.0527;0.079;0.0564
960;0.0563;0.0844;0.0603
961;0.0326;0.0489;0.035
962;0.0136;0.0204;0.0146
963;0.0666;0.0999;0.0713
964;0.0629;0.0943;0.0674
965;0.041;0.0616;0.044
966;0.0267;0.0401;0.0286
967;0.0226;0.0339;0.0242
968;0.0514;0.0771;0.0551
969;0.0361;0.0541;0.0387
970;0.024;0.036;0.0257
971;0.0411;0.0616;0.044
972;0.0315;0.0473;0.0338
973;0.0258;0.0388;0.0277
974;0.0255;0.0383;0.0273
975;0.0462;0.0694;0.0496
976;0.0394;0.0591;0.0422
977;0.0568;0.0853;0.0609
978;0.0335;0.0503;0.0359
979;0.0394;0.0591;0.0422
980;0.0315;0.0473;0.0338
981;0.0897;0.1346;0.0962
982;0.0374;0.0561;0.04
983;0.0248;0.0373;0.0266
984;0.0344;0.0516;0.0369
985;0.0409;0.0614;0.0438
986;0.0464;0.0696;0.0497
987;0.0499;0.0748;0.0535
988;0.0269;0.0404;0.0289
989;0.0272;0.0408;0.0291
990;0.0291;0.0436;0.0311
991;0.0556;0.0834;0.0596
992;0.0791;0.1187;0.0848
993;0.0424;0.0636;0.0455
994;0.04;0.06;0.0429
995;0.0366;0.055;0.0393
996;0.0282;0.0423;0.0302
997;0.0396;0.0594;0.0424
998;0.0275;0.0412;0.0294
999;0.0225;0.0337;0.0241
1000;0.0366;0.055;0.0393
1001;0.0339;0.0508;0.0363
1002;0.033;0.0494;0.0353
1003;0.0317;0.0476;0.034
1004;0.0259;0.0388;0.0277
1005;0.021;0.0315;0.0225
1006;0.0301;0.0451;0.0322
1007;0.0538;0.0807;0.0577
1008;0.026;0.039;0.0279
1009;0.0421;0.0632;0.0451
1010;0.0241;0.0362;0.0259
1011;0.0237;0.0355;0.0253
1012;0.0258;0.0387;0.0276
1013;0.0232;0.0348;0.0248
1014;0.045;0.0675;0.0482
1015;0.0527;0.0791;0.0565
1016;0.034;0.0511;0.0365
1017;0.0647;0.097;0.0693
1018;0.0371;0.0556;0.0397
1019;0.0347;0.0521;0.0372
1020;0.0309;0.0463;0.0331
1021;0.0518;0.0777;0.0555
1022;0.0358;0.0537;0.0384
1023;0.03;0.045;0.0322
1024;0.0427;0.0641;0.0458
1025;0.0424;0.0636;0.0454
1026;0.0299;0.0449;0.032
1027;0.0205;0.0308;0.022
1028;0.0197;0.0296;0.0211
1029;0.0219;0.0328;0.0234
1030;0.0374;0.0561;0.0401
1031;0.0288;0.0432;0.0308
1032;0.0235;0.0352;0.0251
1033;0.0258;0.0388;0.0277
1034;0.0304;0.0455;0.0325
1035;0.0215;0.0322;0.023
1036;0.0328;0.0492;0.0352
1037;0.0419;0.0628;0.0449
1038;0.0545;0.0817;0.0584
1039;0.0213;0.032;0.0229
1040;0.0444;0.0666;0.0476
1041;0.0214;0.0321;0.0229
1042;0.0325;0.0487;0.0348
1043;0.0244;0.0366;0.0261
1044;0.0725;0.1087;0.0776
1045;0.0183;0.0275;0.0196
1046;0.0385;0.0578;0.0413
1047;0.0435;0.0652;0.0466
1048;0.0218;0.0328;0.0234
1049;0.0216;0.0324;0.0231
1050;0.0209;0.0314;0.0224
1051;0.0589;0.0883;0.0631
1052;0.0555;0.0832;0.0594
1053;0.0287;0.0431;0.0308
1054;0.0491;0.0736;0.0526
1055;0.0372;0.0557;0.0398
1056;0.0438;0.0657;0.0469
1057;0.0373;0.056;0.04
1058;0.0552;0.0828;0.0592
1059;0.0206;0.0309;0.0221
1060;0.0369;0.0554;0.0396
1061;0.1329;0.1994;0.1424
1062;0.0156;0.0234;0.0167
1063;0.0284;0.0427;0.0305
1064;0.0298;0.0446;0.0319
1065;0.0385;0.0578;0.0413
1066;0.03;0.045;0.0321
1067;0.0252;0.0378;0.027
1068;0.0387;0.0581;0.0415
1069;0.0464;0.0695;0.0497
1070;0.0271;0.0406;0.029
1071;0.0261;0.0391;0.028
1072;0.0263;0.0395;0.0282
1073;0.0431;0.0646;0.0462
1074;0.0271;0.0406;0.029
1075;0.0445;0.0668;0.0477
1076;0.0319;0.0478;0.0341
1077;0.0214;0.032;0.0229
1078;0.029;0.0436;0.0311
1079;0.033;0.0494;0.0353
1080;0.0314;0.0472;0.0337
1081;0.0291;0.0437;0.0312
1082;0.029;0.0435;0.0311
1083;0.0444;0.0666;0.0476
1084;0.0266;0.0399;0.0285
1085;0.0357;0.0536;0.0383
1086;0.0214;0.0321;0.0229
1087;0.0266;0.04;0.0285
1088;0.0336;0.0504;0.036
1089;0.0352;0.0528;0.0377
1090;0.048;0.072;0.0514
1091;0.0439;0.0659;0.0471
1092;0.0357;0.0535;0.0382
1093;0.0248;0.0371;0.0265
1094;0.0505;0.0757;0.0541
1095;0.04;0.0601;0.0429
1096;0.0297;0.0445;0.0318
1097;0.0372;0.0559;0.0399
1098;0.0353;0.053;0.0378
1099;0.0308;0.0461;0.033
1100;0.0298;0.0448;0.032
1101;0.0307;0.046;0.0329
1102;0.0314;0.0471;0.0337
1103;0.0378;0.0567;0.0405
1104;0.0242;0.0363;0.0259
1105;0.0349;0.0524;0.0374
1106;0.0535;0.0802;0.0573
1107;0.0299;0.0449;0.0321
1108;0.0192;0.0287;0.0205
1109;0.0495;0.0742;0.053
1110;0.0618;0.0928;0.0663
1111;0.0343;0.0515;0.0368
1112;0.0335;0.0503;0.0359
1113;0.0204;0.0305;0.0218
1114;0.042;0.063;0.045
1115;0.0435;0.0653;0.0466
1116;0.0557;0.0835;0.0596
1117;0.0285;0.0427;0.0305
1118;0.0284;0.0426;0.0305
1119;0.0538;0.0807;0.0576
1120;0.034;0.051;0.0364
1121;0.0502;0.0753;0.0538
1122;0.0265;0.0398;0.0284
1123;0.0307;0.046;0.0329
1124;0.0428;0.0642;0.0459
1125;0.0544;0.0816;0.0583
1126;0.0296;0.0445;0.0318
1127;0.0499;0.0748;0.0534
1128;0.078;0.1169;0.0835
1129;0.0512;0.0768;0.0549
1130;0.0585;0.0878;0.0627
1131;0.0786;0.1179;0.0842
1132;0.0278;0.0416;0.0297
1133;0.0349;0.0523;0.0374
1134;0.0555;0.0832;0.0594
1135;0.0343;0.0514;0.0367
1136;0.0378;0.0567;0.0405
1137;0.0676;0.1015;0.0725
1138;0.0373;0.0559;0.04
1139;0.0423;0.0634;0.0453
1140;0.0361;0.0541;0.0387
1141;0.035;0.0526;0.0376
1142;0.0231;0.0347;0.0248
1143;0.0226;0.034;0.0243
1144;0.0384;0.0576;0.0412
1145;0.0287;0.0431;0.0308
1146;0.0341;0.0511;0.0365
1147;0.0377;0.0565;0.0404
1148;0.0188;0.0282;0.0202
1149;0.0362;0.0543;0.0388
1150;0.047;0.0706;0.0504
1151;0.0875;0.1313;0.0938
1152;0.028;0.042;0.03
1153;0.0261;0.0391;0.0279
1154;0.0514;0.0771;0.0551
1155;0.0573;0.086;0.0614
1156;0.0396;0.0594;0.0424
1157;0.0492;0.0738;0.0527
1158;0.0342;0.0513;0.0366
1159;0.0277;0.0416;0.0297
1160;0.071;0.1066;0.0761
1161;0.0412;0.0619;0.0442
1162;0.0247;0.0371;0.0265
1163;0.0317;0.0476;0.034
1164;0.0475;0.0713;0.0509
1165;0.0249;0.0374;0.0267
1166;0.0238;0.0358;0.0255
1167;0.0307;0.0461;0.0329
1168;0.0246;0.0369;0.0263
1169;0.0344;0.0515;0.0368
1170;0.0388;0.0583;0.0416
1171;0.0471;0.0706;0.0504
1172;0.0331;0.0496;0.0355
1173;0.0328;0.0492;0.0351
1174;0.0156;0.0235;0.0168
1175;0.0562;0.0843;0.0602
1176;0.0387;0.0581;0.0415
1177;0.021;0.0315;0.0225
1178;0.0354;0.0531;0.0379
1179;0.0311;0.0467;0.0334
1180;0.0377;0.0565;0.0404
1181;0.0422;0.0632;0.0452
1182;0.0521;0.0781;0.0558
1183;0.0919;0.1378;0.0984
1184;0.0309;0.0464;0.0331
1185;0.0287;0.043;0.0307
1186;0.0224;0.0336;0.024
1187;0.0666;0.0999;0.0714
1188;0.0279;0.0419;0.0299
1189;0.0186;0.0279;0.0199
1190;0.0344;0.0515;0.0368
1191;0.017;0.0256;0.0183
1192;0.0326;0.0488;0.0349
1193;0.0357;0.0535;0.0382
1194;0.0227;0.034;0.0243
1195;0.0873;0.1309;0.0935
1196;0.0295;0.0443;0.0316
1197;0.0449;0.0674;0.0481
1198;0.0537;0.0806;0.0576
1199;0.065;0.0975;0.0697
1200;0.0321;0.0482;0.0344
1201;0.0264;0.0395;0.0282
1202;0.0309;0.0464;0.0332
1203;0.0269;0.0404;0.0289
1204;0.0221;0.0331;0.0236
1205;0.0293;0.044;0.0314
1206;0.033;0.0495;0.0354
1207;0.0264;0.0396;0.0283
1208;0.0324;0.0486;0.0347
1209;0.0324;0.0486;0.0347
1210;0.0557;0.0835;0.0597
1211;0.033;0.0495;0.0353
1212;0.025;0.0375;0.0268
1213;0.0295;0.0442;0.0316
1214;0.0338;0.0507;0.0362
1215;0.0168;0.0252;0.018
1216;0.0269;0.0403;0.0288
1217;0.0266;0.0399;0.0285
1218;0.0364;0.0546;0.039
1219;0.0277;0.0416;0.0297
1220;0.0258;0.0386;0.0276
1221;0.0476;0.0714;0.051
1222;0.0684;0.1025;0.0732
1223;0.0269;0.0403;0.0288
1224;0.0241;0.0361;0.0258
1225;0.032;0.048;0.0343
1226;0.039;0.0585;0.0418
1227;0.0315;0.0472;0.0337
1228;0.02;0.0301;0.0215
1229;0.0607;0.091;0.065
1230;0.031;0.0465;0.0332
1231;0.035;0.0526;0.0375
1232;0.0787;0.1181;0.0843
1233;0.035;0.0525;0.0375
1234;0.0272;0.0408;0.0291
1235;0.0421;0.0632;0.0451
1236;0.0573;0.0859;0.0614
1237;0.028;0.0421;0.03
1238;0.0275;0.0412;0.0294
1239;0.0446;0.0669;0.0478
1240;0.0735;0.1102;0.0787
1241;0.037;0.0554;0.0396
1242;0.0315;0.0472;0.0337
1243;0.0397;0.0595;0.0425
1244;0.039;0.0585;0.0418
1245;0.0308;0.0462;0.033
1246;0.0223;0.0334;0.0239
1247;0.032;0.048;0.0343
1248;0.0322;0.0482;0.0344
1249;0.0572;0.0858;0.0613
1250;0.0289;0.0434;0.031
1251;0.0176;0.0265;0.0189
1252;0.0282;0.0424;0.0303
1253;0.0321;0.0481;0.0344
1254;0.0223;0.0334;0.0239
1255;0.0353;0.0529;0.0378
1256;0.0387;0.0581;0.0415
1257;0.0311;0.0466;0.0333
1258;0.0347;0.052;0.0371
1259;0.0665;0.0998;0.0713
1260;0.0322;0.0483;0.0345
1261;0.0477;0.0715;0.0511
1262;0.0463;0.0694;0.0496
1263;0.0315;0.0473;0.0338
1264;0.0662;0.0992;0.0709
1265;0.0391;0.0586;0.0419
1266;0.034;0.051;0.0364
1267;0.0378;0.0566;0.0404
1268;0.0325;0.0487;0.0348
1269;0.0369;0.0553;0.0395
1270;0.0322;0.0484;0.0345
1271;0.0151;0.0227;0.0162
1272;0.0441;0.0662;0.0473
1273;0.0914;0.137;0.0979
1274;0.0643;0.0965;0.0689
1275;0.0739;0.1108;0.0791
1276;0.0304;0.0456;0.0326
1277;0.0261;0.0392;0.028
1278;0.0463;0.0694;0.0496
1279;0.0297;0.0446;0.0318
1280;0.0382;0.0572;0.0409
1281;0.0252;0.0378;0.027
1282;0.0474;0.0711;0.0508
1283;0.0381;0.0571;0.0408
1284;0.0265;0.0397;0.0284
1285;0.0242;0.0362;0.0259
1286;0.051;0.0764;0.0546
1287;0.035;0.0525;0.0375
1288;0.0245;0.0368;0.0263
1289;0.0361;0.0542;0.0387
1290;0.0299;0.0449;0.0321
1291;0.0335;0.0502;0.0359
1292;0.0298;0.0448;0.032
1293;0.0227;0.034;0.0243
1294;0.0223;0.0334;0.0238
1295;0.0215;0.0322;0.023
1296;0.0367;0.0551;0.0394
1297;0.0342;0.0513;0.0366
1298;0.0235;0.0353;0.0252
1299;0.0547;0.0821;0.0586
1300;0.0204;0.0306;0.0218
1301;0.0229;0.0343;0.0245
1302;0.0345;0.0517;0.0369
1303;0.0306;0.0459;0.0328
1304;0.0433;0.0649;0.0464
1305;0.0187;0.0281;0.0201
1306;0.0407;0.061;0.0436
1307;0.0486;0.0729;0.0521
1308;0.0339;0.0509;0.0364
1309;0.0312;0.0468;0.0334
1310;0.0188;0.0281;0.0201
1311;0.0204;0.0305;0.0218
1312;0.0317;0.0476;0.034
1313;0.0328;0.0492;0.0351
1314;0.0207;0.0311;0.0222
1315;0.0547;0.082;0.0586
1316;0.0322;0.0483;0.0345
1317;0.0318;0.0478;0.0341
1318;0.0261;0.0391;0.0279
1319;0.0556;0.0833;0.0595
1320;0.0408;0.0612;0.0437
1321;0.0864;0.1296;0.0925
1322;0.0177;0.0266;0.019
1323;0.0294;0.0441;0.0315
1324;0.0371;0.0557;0.0398
1325;0.0299;0.0448;0.032
1326;0.0442;0.0663;0.0473
1327;0.0362;0.0544;0.0388
1328;0.0284;0.0426;0.0304
1329;0.0397;0.0595;0.0425
1330;0.0292;0.0437;0.0312
1331;0.0411;0.0617;0.0441
1332;0.036;0.0539;0.0385
1333;0.0336;0.0503;0.0359
1334;0.0279;0.0419;0.0299
1335;0.0656;0.0983;0.0702
1336;0.0294;0.0441;0.0315
1337;0.0281;0.0422;0.0301
1338;0.0479;0.0719;0.0514
1339;0.0496;0.0744;0.0531
1340;0.0398;0.0598;0.0427
1341;0.0678;0.1017;0.0727
1342;0.0239;0.0358;0.0256
1343;0.0379;0.0569;0.0407
1344;0.0323;0.0484;0.0346
1345;0.0408;0.0611;0.0437
1346;0.0237;0.0356;0.0254
1347;0.029;0.0435;0.0311
1348;0.0529;0.0793;0.0567
1349;0.0214;0.0321;0.023
1350;0.0601;0.0901;0.0644
1351;0.0269;0.0404;0.0288
1352;0.0399;0.0598;0.0427
1353;0.0661;0.0991;0.0708
1354;0.0834;0.1251;0.0894
1355;0.0157;0.0235;0.0168
1356;0.0594;0.0892;0.0637
1357;0.0224;0.0336;0.024
1358;0.0466;0.07;0.05
1359;0.0277;0.0415;0.0296
1360;0.0291;0.0437;0.0312
1361;0.0271;0.0406;0.029
1362;0.0187;0.028;0.02
1363;0.0349;0.0523;0.0374
1364;0.0466;0.0699;0.0499
1365;0.0406;0.0609;0.0435
1366;0.0328;0.0492;0.0352
1367;0.0212;0.0318;0.0227
1368;0.0504;0.0756;0.054
1369;0.0386;0.0579;0.0413
1370;0.0192;0.0288;0.0206
1371;0.0215;0.0323;0.0231
1372;0.0524;0.0786;0.0561
1373;0.0327;0.0491;0.035
1374;0.0412;0.0618;0.0442
1375;0.0431;0.0647;0.0462
1376;0.0312;0.0467;0.0334
1377;0.0214;0.0321;0.0229
1378;0.0214;0.0321;0.0229
1379;0.0375;0.0562;0.0402
1380;0.03;0.045;0.0321
1381;0.0276;0.0414;0.0296
1382;0.0434;0.0651;0.0465
1383;0.0548;0.0822;0.0587
1384;0.0258;0.0387;0.0276
1385;0.031;0.0465;0.0332
1386;0.0223;0.0335;0.0239
1387;0.0456;0.0684;0.0489
1388;0.0293;0.044;0.0314
1389;0.0565;0.0848;0.0606
1390;0.0194;0.0291;0.0208
1391;0.0288;0.0432;0.0309
1392;0.0271;0.0407;0.0291
1393;0.0175;0.0262;0.0187
1394;0.0504;0.0755;0.054
1395;0.0361;0.0541;0.0387
1396;0.0304;0.0456;0.0326
1397;0.0316;0.0474;0.0338
1398;0.0465;0.0698;0.0498
1399;0.0601;0.0902;0.0644
1400;0.0361;0.0542;0.0387
1401;0.0323;0.0485;0.0346
1402;0.028;0.042;0.03
1403;0.0311;0.0466;0.0333
1404;0.0224;0.0336;0.024
1405;0.0247;0.0371;0.0265
1406;0.0442;0.0663;0.0474
1407;0.0318;0.0477;0.0341
1408;0.0286;0.0429;0.0306
1409;0.0358;0.0536;0.0383
1410;0.021;0.0315;0.0225
1411;0.0627;0.094;0.0672
1412;0.0384;0.0576;0.0412
1413;0.0247;0.037;0.0264
1414;0.0356;0.0533;0.0381
1415;0.0457;0.0685;0.0489
1416;0.0477;0.0715;0.0511
1417;0.0269;0.0404;0.0289
1418;0.0381;0.0572;0.0409
1419;0.0377;0.0565;0.0404
1420;0.0235;0.0353;0.0252
1421;0.0358;0.0537;0.0384
1422;0.0498;0.0746;0.0533
1423;0.0218;0.0327;0.0233
1424;0.042;0.063;0.045
1425;0.0552;0.0829;0.0592
1426;0.0281;0.0422;0.0301
1427;0.033;0.0496;0.0354
1428;0.0248;0.0372;0.0266
1429;0.0225;0.0338;0.0241
1430;0.0362;0.0543;0.0388
1431;0.0363;0.0545;0.0389
1432;0.032;0.0481;0.0343
1433;0.0302;0.0453;0.0324
1434;0.0315;0.0473;0.0338
1435;0.0243;0.0364;0.026
1436;0.0284;0.0426;0.0304
1437;0.0351;0.0526;0.0376
1438;0.0264;0.0396;0.0283
1439;0.0475;0.0712;0.0508
1440;0.0351;0.0527;0.0377
1441;0.0395;0.0593;0.0423
1442;0.0238;0.0357;0.0255
1443;0.0207;0.0311;0.0222
1444;0.0366;0.0549;0.0392
1445;0.0433;0.0649;0.0464
1446;0.025;0.0376;0.0268
1447;0.0255;0.0382;0.0273
1448;0.0344;0.0516;0.0368
1449;0.0409;0.0614;0.0439
1450;0.0494;0.074;0.0529
1451;0.0781;0.1171;0.0836
1452;0.0299;0.0449;0.0321
1453;0.0264;0.0396;0.0283
1454;0.0453;0.0679;0.0485
1455;0.0474;0.0711;0.0508
1456;0.0381;0.0572;0.0409
1457;0.0325;0.0488;0.0349
1458;0.0247;0.037;0.0264
1459;0.0342;0.0513;0.0366
1460;0.0189;0.0283;0.0202
1461;0.0384;0.0577;0.0412
1462;0.0344;0.0516;0.0368
1463;0.0337;0.0506;0.0362
1464;0.0275;0.0413;0.0295
1465;0.0266;0.0399;0.0285
1466;0.0647;0.097;0.0693
1467;0.0402;0.0603;0.0431
1468;0.0274;0.0411;0.0293
1469;0.0364;0.0546;0.039
1470;0.034;0.051;0.0364
1471;0.0401;0.0602;0.043
1472;0.0564;0.0846;0.0604
1473;0.0437;0.0656;0.0469
1474;0.0497;0.0745;0.0532
1475;0.0357;0.0536;0.0383
1476;0.0402;0.0603;0.0431
1477;0.0542;0.0812;0.058
1478;0.0381;0.0572;0.0409
1479;0.0338;0.0507;0.0362
1480;0.0372;0.0558;0.0398
1481;0.0458;0.0687;0.0491
1482;0.0432;0.0648;0.0463
1483;0.044;0.066;0.0471
1484;0.0295;0.0442;0.0316
1485;0.0256;0.0383;0.0274
1486;0.042;0.063;0.045
1487;0.0628;0.0942;0.0673
1488;0.0217;0.0326;0.0233
1489;0.035;0.0526;0.0375
1490;0.0238;0.0357;0.0255
1491;0.0453;0.0679;0.0485
1492;0.0527;0.0791;0.0565
1493;0.0457;0.0685;0.0489
1494;0.0325;0.0487;0.0348
1495;0.0394;0.059;0.0422
1496;0.0306;0.0459;0.0328
1497;0.0253;0.0379;0.0271
1498;0.0268;0.0402;0.0287
1499;0.0441;0.0661;0.0472
1500;0.0191;0.0286;0.0205
1501;0.0377;0.0565;0.0403
1502;0.0534;0.0802;0.0573
1503;0.0363;0.0545;0.0389
1504;0.0593;0.089;0.0636
1505;0.0222;0.0333;0.0238
1506;0.0441;0.0662;0.0473
1507;0.0219;0.0329;0.0235
1508;0.0409;0.0613;0.0438
1509;0.0498;0.0747;0.0534
1510;0.0209;0.0313;0.0224
1511;0.0318;0.0478;0.0341
1512;0.0469;0.0703;0.0502
1513;0.0957;0.1435;0.1025
1514;0.0354;0.0531;0.0379
1515;0.0245;0.0367;0.0262
1516;0.0237;0.0355;0.0254
1517;0.0256;0.0384;0.0274
1518;0.0465;0.0698;0.0498
1519;0.0294;0.0441;0.0315
1520;0.0249;0.0374;0.0267
1521;0.033;0.0495;0.0353
1522;0.0267;0.04;0.0286
1523;0.0314;0.0471;0.0336
1524;0.0271;0.0406;0.029
1525;0.0272;0.0408;0.0292
1526;0.0272;0.0408;0.0291
1527;0.0269;0.0404;0.0288
1528;0.0444;0.0666;0.0475
1529;0.0466;0.0699;0.05
1530;0.0252;0.0377;0.027
1531;0.021;0.0315;0.0225
1532;0.0365;0.0548;0.0392
1533;0.0751;0.1127;0.0805
1534;0.0397;0.0595;0.0425
1535;0.0449;0.0673;0.0481
1536;0.0292;0.0438;0.0313
1537;0.0231;0.0347;0.0248
1538;0.0316;0.0474;0.0338
1539;0.0363;0.0544;0.0388
1540;0.0462;0.0694;0.0495
1541;0.0311;0.0467;0.0333
1542;0.0423;0.0634;0.0453
1543;0.0369;0.0554;0.0396
1544;0.0424;0.0636;0.0454
1545;0.0308;0.0462;0.033
1546;0.0196;0.0294;0.021
1547;0.0239;0.0359;0.0257
1548;0.0336;0.0503;0.036
1549;0.0384;0.0577;0.0412
1550;0.0325;0.0488;0.0349
1551;0.02;0.03;0.0214
1552;0.036;0.054;0.0386
1553;0.0369;0.0553;0.0395
1554;0.0315;0.0472;0.0337
1555;0.0542;0.0813;0.0581
1556;0.0507;0.0761;0.0543
1557;0.0438;0.0657;0.0469
1558;0.036;0.0541;0.0386
1559;0.0295;0.0443;0.0316
1560;0.0281;0.0422;0.0301
1561;0.07;0.105;0.075
1562;0.0393;0.0589;0.0421
1563;0.036;0.054;0.0386
1564;0.0248;0.0372;0.0266
1565;0.037;0.0554;0.0396
1566;0.0252;0.0378;0.027
1567;0.0481;0.0721;0.0515
1568;0.015;0.0225;0.0161
1569;0.0312;0.0467;0.0334
1570;0.0292;0.0438;0.0313
1571;0.0323;0.0485;0.0346
1572;0.0382;0.0573;0.0409
1573;0.0327;0.049;0.035
1574;0.0669;0.1004;0.0717
1575;0.0508;0.0762;0.0545
1576;0.0166;0.0248;0.0177
1577;0.0515;0.0772;0.0551
1578;0.0328;0.0492;0.0351
1579;0.0194;0.0291;0.0208
1580;0.0403;0.0605;0.0432
1581;0.0448;0.0673;0.048
1582;0.0295;0.0443;0.0316
1583;0.0529;0.0794;0.0567
1584;0.0202;0.0303;0.0216
1585;0.033;0.0495;0.0354
1586;0.0293;0.0439;0.0314
1587;0.0335;0.0503;0.0359
1588;0.0369;0.0554;0.0395
1589;0.0343;0.0515;0.0368
1590;0.0365;0.0547;0.0391
1591;0.0173;0.026;0.0186
1592;0.0789;0.1184;0.0846
1593;0.0505;0.0757;0.0541
1594;0.039;0.0584;0.0417
1595;0.0903;0.1355;0.0968
1596;0.0283;0.0425;0.0303
1597;0.0409;0.0613;0.0438
1598;0.0225;0.0338;0.0242
1599;0.0516;0.0775;0.0553
1600;0.0261;0.0391;0.0279
1601;0.0457;0.0685;0.0489
1602;0.0582;0.0873;0.0623
1603;0.0212;0.0318;0.0227
1604;0.0338;0.0508;0.0363
1605;0.0341;0.0512;0.0366
1606;0.0264;0.0396;0.0283
1607;0.0381;0.0571;0.0408
1608;0.054;0.0809;0.0578
1609;0.029;0.0434;0.031
1610;0.0261;0.0391;0.0279
1611;0.0332;0.0497;0.0355
1612;0.0242;0.0363;0.0259
1613;0.0198;0.0296;0.0212
1614;0.022;0.033;0.0236
1615;0.0544;0.0816;0.0583
1616;0.082;0.123;0.0879
1617;0.0314;0.0472;0.0337
1618;0.0244;0.0365;0.0261
1619;0.0242;0.0363;0.0259
1620;0.0707;0.106;0.0757
1621;0.011;0.0164;0.0117
1622;0.0234;0.0351;0.0251
1623;0.0285;0.0427;0.0305
1624;0.0571;0.0856;0.0612
1625;0.0214;0.0321;0.0229
