read;ins;del;sub
838;0.0056;0.0087;0.0168
839;0.01;0.0156;0.0301
840;0.0044;0.0069;0.0133
841;0.0046;0.0071;0.0137
842;0.0071;0.011;0.0213
843;0.0039;0.006;0.0116
844;0.0014;0.0022;0.0043
845;0.0034;0.0053;0.0103
846;0.0059;0.0091;0.0176
847;0.0012;0.0019;0.0037
848;0.001;0.0015;0.003
849;0.0014;0.0021;0.0041
850;0.0027;0.0041;0.008
851;0.0023;0.0036;0.007
852;0.0033;0.0052;0.01
853;0.0019;0.0029;0.0056
854;0.0048;0.0075;0.0144
855;0.0014;0.0022;0.0043
856;0.0053;0.0083;0.016
857;0.001;0.0015;0.0029
858;0.0031;0.0048;0.0092
859;0.0015;0.0023;0.0044
860;0.0035;0.0055;0.0106
861;0.0061;0.0094;0.0182
862;0.002;0.0031;0.006
863;0.0021;0.0032;0.0062
864;0.0013;0.002;0.0039
865;0.0022;0.0034;0.0065
866;0.0024;0.0038;0.0073
867;0.0119;0.0186;0.0358
868;0.0044;0.0068;0.0132
869;0.0029;0.0046;0.0088
870;0.0015;0.0023;0.0045
871;0.0038;0.006;0.0115
872;0.0056;0.0088;0.0169
873;0.0022;0.0034;0.0065
874;0.0038;0.006;0.0115
875;0.0031;0.0048;0.0093
876;0.0018;0.0029;0.0055
877;0.0025;0.0039;0.0076
878;0.0013;0.002;0.0038
879;0.0025;0.0039;0.0075
880;0.0043;0.0068;0.013
881;0.0036;0.0056;0.0108
882;0.005;0.0078;0.015
883;0.0107;0.0166;0.032
884;0.0162;0.0252;0.0487
885;0.0049;0.0077;0.0148
886;0.0069;0.0107;0.0206
887;0.0013;0.0021;0.004
888;0.0038;0.0059;0.0113
889;0.002;0.0031;0.0059
890;0.0011;0.0017;0.0032
891;0.0035;0.0054;0.0104
892;0.0048;0.0075;0.0145
893;0.0054;0.0084;0.0162
894;0.0029;0.0046;0.0088
895;0.006;0.0093;0.0179
896;0.006;0.0093;0.018
897;0.0035;0.0055;0.0106
898;0.0018;0.0028;0.0053
899;0.0067;0.0105;0.0202
900;0.006;0.0093;0.0179
901;0.0034;0.0053;0.0101
902;0.0019;0.003;0.0058
903;0.0033;0.0051;0.0099
904;0.0076;0.0118;0.0228
905;0.0023;0.0036;0.007
906;0.0042;0.0066;0.0127
907;0.002;0.0031;0.006
908;0.0105;0.0163;0.0315
909;0.0046;0.0071;0.0137
910;0.0034;0.0053;0.0102
911;0.0019;0.0029;0.0056
912;0.0025;0.0039;0.0075
913;0.0059;0.0092;0.0178
914;0.0011;0.0017;0.0033
915;0.0027;0.0042;0.0081
916;0.0021;0.0032;0.0063
917;0.0014;0.0022;0.0043
918;0.0037;0.0058;0.0111
919;0.0127;0.0197;0.038
920;0.0007;0.001;0.002
921;0.0013;0.002;0.0038
922;0.0036;0.0057;0.0109
923;0.0009;0.0014;0.0028
924;0.002;0.0031;0.006
925;0.0077;0.012;0.0231
926;0.0039;0.0061;0.0118
927;0.0026;0.0041;0.0079
928;0.012;0.0187;0.0361
929;0.0053;0.0083;0.0159
930;0.0037;0.0058;0.0112
931;0.004;0.0062;0.0119
932;0.0074;0.0116;0.0223
933;0.004;0.0063;0.0121
934;0.0017;0.0026;0.005
935;0.004;0.0062;0.0119
936;0.0075;0.0117;0.0226
937;0.0025;0.0038;0.0074
938;0.0084;0.0131;0.0253
939;0.0034;0.0052;0.0101
940;0.0024;0.0038;0.0073
941;0.0015;0.0023;0.0044
942;0.0019;0.003;0.0057
943;0.0054;0.0084;0.0163
944;0.0023;0.0036;0.0069
945;0.001;0.0016;0.003
946;0.0004;0.0006;0.0012
947;0.0073;0.0113;0.0218
948;0.007;0.0108;0.0209
949;0.0047;0.0073;0.0141
950;0.0035;0.0055;0.0106
951;0.0062;0.0097;0.0187
952;0.0025;0.0039;0.0075
953;0.003;0.0046;0.009
954;0.0055;0.0085;0.0165
955;0.0063;0.0098;0.0189
956;0.0043;0.0068;0.013
957;0.0011;0.0017;0.0033
958;0.0059;0.0091;0.0176
959;0.0022;0.0035;0.0067
960;0.0018;0.0028;0.0054
961;0.0089;0.0138;0.0267
962;0.0011;0.0018;0.0034
963;0.002;0.0031;0.006
964;0.0022;0.0034;0.0066
965;0.0074;0.0114;0.0221
966;0.006;0.0094;0.0181
967;0.0008;0.0013;0.0025
968;0.001;0.0015;0.003
969;0.0022;0.0034;0.0065
970;0.0105;0.0163;0.0314
971;0.002;0.003;0.0059
972;0.0033;0.0051;0.0098
973;0.0112;0.0174;0.0336
974;0.0033;0.0051;0.0098
975;0.0036;0.0055;0.0107
976;0.0094;0.0146;0.0281
977;0.001;0.0016;0.0031
978;0.0028;0.0044;0.0085
979;0.0129;0.02;0.0386
980;0.0037;0.0058;0.0111
981;0.0016;0.0026;0.0049
982;0.0046;0.0071;0.0137
983;0.0019;0.0029;0.0057
984;0.0084;0.0131;0.0253
985;0.0032;0.005;0.0097
986;0.0109;0.0169;0.0326
987;0.0051;0.0079;0.0152
988;0.0024;0.0038;0.0073
989;0.0057;0.0089;0.0172
990;0.0031;0.0048;0.0093
991;0.0009;0.0014;0.0027
992;0.0038;0.006;0.0115
993;0.0011;0.0018;0.0034
994;0.002;0.0032;0.0061
995;0.0049;0.0076;0.0147
996;0.0079;0.0122;0.0236
997;0.0027;0.0042;0.0081
998;0.0039;0.0061;0.0118
999;0.0005;0.0008;0.0015
1000;0.0036;0.0056;0.0107
1001;0.0013;0.002;0.0038
1002;0.0021;0.0033;0.0063
1003;0.0025;0.004;0.0076
1004;0.0084;0.0131;0.0253
1005;0.0018;0.0028;0.0055
1006;0.0052;0.0081;0.0157
1007;0.0043;0.0066;0.0128
1008;0.0042;0.0065;0.0125
1009;0.0058;0.009;0.0174
1010;0.0051;0.008;0.0154
1011;0.0014;0.0022;0.0042
1012;0.0108;0.0168;0.0323
1013;0.0021;0.0032;0.0062
1014;0.0044;0.0068;0.0131
1015;0.0093;0.0145;0.0279
1016;0.003;0.0046;0.0089
1017;0.0052;0.008;0.0155
1018;0.0041;0.0064;0.0124
1019;0.0077;0.012;0.0231
1020;0.0045;0.007;0.0136
1021;0.0005;0.0008;0.0015
1022;0.0054;0.0084;0.0162
1023;0.0016;0.0024;0.0047
1024;0.0025;0.0039;0.0075
1025;0.0014;0.0021;0.0041
1026;0.0033;0.0052;0.01
1027;0.0057;0.0089;0.0171
1028;0.0014;0.0022;0.0042
1029;0.0045;0.0069;0.0134
1030;0.0056;0.0086;0.0167
1031;0.0021;0.0033;0.0064
1032;0.0025;0.0038;0.0074
1033;0.0114;0.0178;0.0343
1034;0.0081;0.0125;0.0242
1035;0.0038;0.0059;0.0114
1036;0.0028;0.0044;0.0084
1037;0.0031;0.0048;0.0092
1038;0.0017;0.0027;0.0052
1039;0.0011;0.0017;0.0033
1040;0.0018;0.0028;0.0054
1041;0.0017;0.0026;0.005
1042;0.002;0.0031;0.006
1043;0.011;0.0172;0.0331
1044;0.0034;0.0053;0.0103
1045;0.003;0.0047;0.009
1046;0.0042;0.0066;0.0127
1047;0.0028;0.0043;0.0083
1048;0.0163;0.0254;0.049
1049;0.0016;0.0025;0.0049
1050;0.0058;0.009;0.0173
1051;0.003;0.0046;0.0089
1052;0.001;0.0015;0.003
1053;0.0022;0.0034;0.0066
1054;0.0013;0.002;0.0039
1055;0.0066;0.0102;0.0197
1056;0.0064;0.01;0.0193
1057;0.0048;0.0075;0.0145
1058;0.0011;0.0017;0.0033
1059;0.0035;0.0055;0.0106
1060;0.0042;0.0065;0.0126
1061;0.0059;0.0091;0.0176
1062;0.0028;0.0043;0.0084
1063;0.0021;0.0032;0.0062
1064;0.0057;0.0089;0.0171
1065;0.0039;0.006;0.0116
1066;0.0021;0.0032;0.0062
1067;0.0034;0.0053;0.0103
1068;0.002;0.0031;0.0059
1069;0.0033;0.0052;0.01
1070;0.0027;0.0041;0.008
1071;0.0019;0.003;0.0058
1072;0.0105;0.0164;0.0316
1073;0.0012;0.0019;0.0036
1074;0.0012;0.0018;0.0035
1075;0.0027;0.0042;0.008
1076;0.0048;0.0075;0.0144
1077;0.0054;0.0083;0.0161
1078;0.0021;0.0033;0.0063
1079;0.0008;0.0012;0.0023
1080;0.0005;0.0008;0.0016
1081;0.0029;0.0044;0.0086
1082;0.0231;0.0359;0.0693
1083;0.0058;0.009;0.0174
1084;0.0039;0.006;0.0116
1085;0.0032;0.005;0.0097
1086;0.0026;0.004;0.0078
1087;0.0019;0.0029;0.0056
1088;0.0026;0.004;0.0077
1089;0.003;0.0047;0.0091
1090;0.0012;0.0019;0.0036
1091;0.0029;0.0045;0.0087
1092;0.0096;0.015;0.0289
1093;0.0019;0.0029;0.0056
1094;0.0034;0.0052;0.0101
1095;0.0016;0.0026;0.0049
1096;0.0029;0.0044;0.0086
1097;0.0003;0.0005;0.001
1098;0.0034;0.0053;0.0102
1099;0.0032;0.0049;0.0095
1100;0.0039;0.0061;0.0118
1101;0.0013;0.002;0.0039
1102;0.0056;0.0087;0.0168
1103;0.0021;0.0032;0.0062
1104;0.0071;0.011;0.0212
1105;0.0015;0.0024;0.0045
1106;0.0052;0.0081;0.0156
1107;0.0042;0.0066;0.0127
1108;0.0102;0.0158;0.0305
1109;0.0011;0.0018;0.0034
1110;0.0013;0.002;0.0038
1111;0.0009;0.0014;0.0027
1112;0.0009;0.0015;0.0028
1113;0.0022;0.0035;0.0067
1114;0.0062;0.0097;0.0187
1115;0.0022;0.0035;0.0067
1116;0.0018;0.0028;0.0054
1117;0.0052;0.008;0.0155
1118;0.0009;0.0014;0.0027
1119;0.0008;0.0012;0.0024
1120;0.0087;0.0135;0.0261
1121;0.0033;0.0051;0.0099
1122;0.0068;0.0105;0.0203
1123;0.0012;0.0019;0.0037
1124;0.0065;0.0101;0.0196
1125;0.0023;0.0035;0.0068
1126;0.0082;0.0127;0.0245
1127;0.0069;0.0107;0.0206
1128;0.0034;0.0053;0.0102
1129;0.0063;0.0097;0.0188
1130;0.0203;0.0316;0.0609
1131;0.0089;0.0139;0.0268
1132;0.0031;0.0048;0.0093
1133;0.0108;0.0167;0.0323
1134;0.0044;0.0069;0.0133
1135;0.0023;0.0036;0.007
1136;0.0034;0.0053;0.0102
1137;0.0034;0.0053;0.0102
1138;0.0045;0.007;0.0135
1139;0.0013;0.002;0.0039
1140;0.003;0.0047;0.009
1141;0.0116;0.018;0.0348
1142;0.0045;0.007;0.0134
1143;0.0005;0.0008;0.0015
1144;0.0041;0.0064;0.0124
1145;0.0017;0.0027;0.0052
1146;0.006;0.0094;0.0181
1147;0.0024;0.0037;0.0072
1148;0.002;0.0031;0.0059
1149;0.0192;0.0299;0.0577
1150;0.0072;0.0112;0.0217
1151;0.0087;0.0135;0.026
1152;0.0038;0.0059;0.0114
1153;0.0024;0.0038;0.0072
1154;0.0126;0.0195;0.0377
1155;0.0046;0.0071;0.0138
1156;0.0015;0.0024;0.0046
1157;0.0024;0.0037;0.0071
1158;0.0067;0.0104;0.0201
1159;0.0036;0.0056;0.0108
1160;0.0013;0.002;0.0039
1161;0.0296;0.046;0.0888
1162;0.0071;0.0111;0.0214
1163;0.0064;0.01;0.0193
1164;0.0044;0.0068;0.0131
1165;0.0027;0.0042;0.0081
1166;0.0201;0.0312;0.0602
1167;0.0056;0.0087;0.0167
1168;0.0014;0.0023;0.0043
1169;0.0028;0.0043;0.0084
1170;0.0034;0.0052;0.0101
1171;0.0204;0.0317;0.0611
1172;0.0026;0.004;0.0077
1173;0.0076;0.0118;0.0228
1174;0.0017;0.0027;0.0052
1175;0.0027;0.0041;0.008
1176;0.0042;0.0065;0.0125
1177;0.0046;0.0071;0.0137
1178;0.001;0.0016;0.0031
1179;0.001;0.0016;0.003
1180;0.0004;0.0007;0.0013
1181;0.0031;0.0048;0.0092
1182;0.0047;0.0074;0.0142
1183;0.0066;0.0102;0.0197
1184;0.0071;0.011;0.0212
1185;0.0016;0.0024;0.0047
1186;0.0026;0.004;0.0077
1187;0.0006;0.0009;0.0018
1188;0.0028;0.0044;0.0085
1189;0.0027;0.0042;0.0082
1190;0.0142;0.022;0.0425
1191;0.001;0.0016;0.003
1192;0.0073;0.0114;0.022
1193;0.0083;0.0129;0.0249
1194;0.0012;0.0018;0.0035
1195;0.0011;0.0017;0.0033
1196;0.0016;0.0026;0.0049
1197;0.0025;0.0039;0.0076
1198;0.003;0.0046;0.0089
1199;0.0027;0.0042;0.008
1200;0.0066;0.0103;0.0199
1201;0.0017;0.0027;0.0052
1202;0.0014;0.0022;0.0043
1203;0.004;0.0062;0.0119
1204;0.0052;0.0081;0.0156
1205;0.0056;0.0087;0.0167
1206;0.0011;0.0017;0.0033
1207;0.0023;0.0036;0.0069
1208;0.0058;0.0091;0.0175
1209;0.0023;0.0036;0.0069
1210;0.0027;0.0042;0.0081
1211;0.003;0.0047;0.0091
1212;0.0063;0.0098;0.0189
1213;0.0012;0.0018;0.0035
1214;0.0008;0.0012;0.0023
1215;0.0096;0.0149;0.0287
1216;0.0044;0.0069;0.0133
1217;0.0048;0.0075;0.0145
1218;0.0022;0.0035;0.0067
1219;0.0036;0.0056;0.0108
1220;0.0007;0.0011;0.0021
1221;0.0028;0.0043;0.0083
1222;0.0027;0.0042;0.0082
1223;0.0147;0.0229;0.0442
1224;0.0182;0.0282;0.0545
1225;0.0029;0.0045;0.0087
1226;0.0005;0.0008;0.0016
1227;0.001;0.0016;0.003
1228;0.0024;0.0037;0.0071
1229;0.0016;0.0025;0.0049
1230;0.003;0.0047;0.0091
1231;0.0038;0.0059;0.0114
1232;0.0012;0.0019;0.0036
1233;0.0018;0.0028;0.0055
1234;0.0037;0.0058;0.0112
1235;0.0005;0.0008;0.0015
1236;0.0045;0.007;0.0134
1237;0.0016;0.0026;0.0049
1238;0.0138;0.0215;0.0414
1239;0.0032;0.0049;0.0095
1240;0.0016;0.0024;0.0047
1241;0.0018;0.0028;0.0054
1242;0.0061;0.0094;0.0182
1243;0.001;0.0016;0.003
1244;0.0066;0.0103;0.0199
1245;0.0113;0.0176;0.0339
1246;0.0096;0.0149;0.0288
1247;0.0027;0.0042;0.0082
1248;0.0024;0.0038;0.0073
1249;0.0049;0.0076;0.0146
1250;0.0061;0.0095;0.0183
1251;0.0034;0.0053;0.0103
1252;0.0036;0.0056;0.0107
1253;0.0018;0.0027;0.0053
1254;0.0068;0.0106;0.0204
1255;0.0011;0.0017;0.0034
1256;0.0014;0.0021;0.0041
1257;0.0029;0.0045;0.0087
1258;0.0012;0.0019;0.0037
1259;0.0031;0.0048;0.0093
1260;0.0045;0.007;0.0136
1261;0.0035;0.0055;0.0106
1262;0.0017;0.0026;0.0051
1263;0.0025;0.004;0.0076
1264;0.0035;0.0054;0.0104
1265;0.001;0.0016;0.0031
1266;0.002;0.0031;0.0059
1267;0.0052;0.0081;0.0155
1268;0.0128;0.0199;0.0384
1269;0.0035;0.0055;0.0105
1270;0.0059;0.0091;0.0176
1271;0.0032;0.0049;0.0095
1272;0.0028;0.0044;0.0084
1273;0.0063;0.0098;0.0189
1274;0.0087;0.0135;0.026
1275;0.002;0.0031;0.006
1276;0.0031;0.0048;0.0093
1277;0.0014;0.0022;0.0043
1278;0.0015;0.0023;0.0045
1279;0.0036;0.0056;0.0107
1280;0.0046;0.0071;0.0137
1281;0.005;0.0079;0.0151
1282;0.0012;0.0019;0.0036
1283;0.0044;0.0069;0.0133
1284;0.0013;0.002;0.0038
1285;0.0034;0.0053;0.0103
1286;0.0014;0.0022;0.0041
1287;0.0036;0.0057;0.0109
1288;0.0016;0.0024;0.0047
1289;0.0021;0.0033;0.0063
1290;0.0057;0.0089;0.0171
1291;0.0035;0.0054;0.0104
1292;0.0081;0.0126;0.0244
1293;0.0013;0.002;0.0038
1294;0.0059;0.0092;0.0178
1295;0.0025;0.0039;0.0075
1296;0.0034;0.0053;0.0102
1297;0.0011;0.0018;0.0034
1298;0.0008;0.0013;0.0025
1299;0.0082;0.0128;0.0247
1300;0.0017;0.0026;0.0051
1301;0.0035;0.0054;0.0104
1302;0.0045;0.007;0.0135
1303;0.0049;0.0076;0.0146
1304;0.0038;0.0059;0.0114
1305;0.0125;0.0194;0.0374
1306;0.0117;0.0182;0.0352
1307;0.0012;0.0019;0.0036
1308;0.0012;0.0019;0.0037
1309;0.0019;0.0029;0.0057
1310;0.0003;0.0005;0.0009
1311;0.0007;0.0011;0.0021
1312;0.0032;0.0049;0.0095
1313;0.0026;0.0041;0.0078
1314;0.0092;0.0144;0.0277
1315;0.0147;0.0229;0.0442
1316;0.0022;0.0034;0.0066
1317;0.0022;0.0035;0.0067
1318;0.0023;0.0036;0.0069
1319;0.0056;0.0087;0.0168
1320;0.0067;0.0105;0.0202
1321;0.0064;0.01;0.0192
1322;0.0071;0.0111;0.0214
1323;0.0021;0.0033;0.0064
1324;0.0033;0.0051;0.0098
1325;0.0027;0.0042;0.008
1326;0.004;0.0063;0.0121
1327;0.0007;0.0011;0.0021
1328;0.0009;0.0014;0.0026
1329;0.0035;0.0054;0.0105
1330;0.0164;0.0254;0.0491
1331;0.0011;0.0018;0.0034
1332;0.0016;0.0025;0.0049
1333;0.0014;0.0022;0.0042
1334;0.003;0.0046;0.0089
1335;0.0012;0.0019;0.0037
1336;0.0062;0.0097;0.0187
1337;0.0017;0.0026;0.0051
1338;0.0022;0.0034;0.0065
1339;0.0036;0.0056;0.0107
1340;0.0025;0.0038;0.0074
1341;0.0021;0.0032;0.0062
1342;0.0049;0.0077;0.0148
1343;0.0035;0.0055;0.0105
1344;0.0014;0.0021;0.0041
1345;0.0026;0.004;0.0077
1346;0.0059;0.0092;0.0178
1347;0.008;0.0124;0.0239
1348;0.0022;0.0034;0.0066
1349;0.0019;0.0029;0.0057
1350;0.0076;0.0119;0.0229
1351;0.0014;0.0021;0.0041
1352;0.0043;0.0066;0.0128
1353;0.0072;0.0113;0.0217
1354;0.0014;0.0022;0.0043
1355;0.0015;0.0023;0.0044
1356;0.0035;0.0055;0.0106
1357;0.0048;0.0075;0.0145
1358;0.0033;0.0051;0.0099
1359;0.0011;0.0017;0.0033
1360;0.0028;0.0044;0.0085
1361;0.001;0.0015;0.003
1362;0.0017;0.0026;0.005
1363;0.0029;0.0045;0.0087
1364;0.0024;0.0037;0.0072
1365;0.0017;0.0026;0.0051
1366;0.0126;0.0196;0.0378
1367;0.0057;0.0089;0.0171
1368;0.0033;0.0051;0.0098
1369;0.0049;0.0076;0.0146
1370;0.0101;0.0158;0.0304
1371;0.0025;0.0039;0.0075
1372;0.0026;0.004;0.0077
1373;0.0026;0.0041;0.0079
1374;0.002;0.0031;0.0059
1375;0.0023;0.0036;0.0069
1376;0.0018;0.0029;0.0055
1377;0.0015;0.0023;0.0045
1378;0.0007;0.0011;0.002
1379;0.005;0.0078;0.0151
1380;0.0052;0.0081;0.0156
1381;0.0038;0.0059;0.0114
1382;0.0032;0.005;0.0096
1383;0.0077;0.0119;0.023
1384;0.0027;0.0043;0.0082
1385;0.0002;0.0003;0.0006
1386;0.0022;0.0034;0.0065
1387;0.002;0.0032;0.0061
1388;0.001;0.0016;0.0031
1389;0.0032;0.0051;0.0097
1390;0.0041;0.0064;0.0123
1391;0.0033;0.0051;0.0098
1392;0.0062;0.0096;0.0186
1393;0.006;0.0094;0.0181
1394;0.0014;0.0022;0.0042
1395;0.0015;0.0024;0.0046
1396;0.0024;0.0038;0.0073
1397;0.0032;0.005;0.0097
1398;0.0046;0.0072;0.0139
1399;0.0036;0.0056;0.0107
1400;0.0102;0.0159;0.0306
1401;0.0008;0.0012;0.0023
1402;0.0063;0.0099;0.019
1403;0.0059;0.0092;0.0178
1404;0.0008;0.0012;0.0023
1405;0.0039;0.0061;0.0118
1406;0.0019;0.0029;0.0056
1407;0.0055;0.0085;0.0164
1408;0.0056;0.0088;0.0169
1409;0.0087;0.0136;0.0262
1410;0.0018;0.0029;0.0055
1411;0.0035;0.0054;0.0104
1412;0.0246;0.0383;0.0739
1413;0.0023;0.0036;0.0069
1414;0.0017;0.0026;0.005
1415;0.0027;0.0043;0.0082
1416;0.0038;0.0059;0.0113
1417;0.002;0.0031;0.006
1418;0.0007;0.0011;0.0021
1419;0.0004;0.0006;0.0011
1420;0.0087;0.0136;0.0262
1421;0.0061;0.0094;0.0182
1422;0.0014;0.0022;0.0042
1423;0.0012;0.0019;0.0036
1424;0.0027;0.0042;0.0081
1425;0.0005;0.0008;0.0015
1426;0.0073;0.0113;0.0219
1427;0.005;0.0077;0.0149
1428;0.0028;0.0043;0.0083
1429;0.0015;0.0023;0.0045
1430;0.0038;0.0059;0.0115
1431;0.0023;0.0035;0.0068
1432;0.0031;0.0048;0.0093
1433;0.0009;0.0014;0.0027
1434;0.0025;0.004;0.0076
1435;0.0014;0.0023;0.0043
1436;0.0029;0.0045;0.0086
1437;0.0054;0.0085;0.0163
1438;0.0025;0.0038;0.0074
1439;0.0085;0.0132;0.0255
1440;0.0059;0.0091;0.0176
1441;0.01;0.0156;0.0301
1442;0.0063;0.0098;0.019
1443;0.0072;0.0112;0.0217
1444;0.0028;0.0044;0.0084
1445;0.002;0.0031;0.0059
1446;0.0037;0.0058;0.0111
1447;0.0059;0.0092;0.0177
1448;0.0024;0.0038;0.0073
1449;0.0044;0.0068;0.0131
1450;0.0016;0.0024;0.0047
1451;0.004;0.0062;0.012
1452;0.0012;0.0019;0.0037
1453;0.0013;0.0021;0.004
1454;0.0023;0.0036;0.0069
1455;0.0025;0.0039;0.0076
1456;0.0022;0.0034;0.0065
1457;0.0004;0.0006;0.0012
1458;0.002;0.0032;0.0061
1459;0.0013;0.002;0.0038
1460;0.0011;0.0018;0.0034
1461;0.0009;0.0014;0.0027
1462;0.0018;0.0027;0.0053
1463;0.0022;0.0034;0.0066
1464;0.0025;0.004;0.0076
1465;0.0021;0.0033;0.0064
1466;0.003;0.0046;0.0089
1467;0.0052;0.0082;0.0157
1468;0.0032;0.0049;0.0095
1469;0.0026;0.004;0.0077
1470;0.0025;0.0039;0.0075
1471;0.0062;0.0097;0.0186
1472;0.0036;0.0055;0.0107
1473;0.0016;0.0024;0.0047
1474;0.0011;0.0017;0.0032
1475;0.0051;0.008;0.0154
1476;0.0048;0.0075;0.0145
1477;0.0012;0.0019;0.0037
1478;0.0036;0.0056;0.0109
1479;0.005;0.0077;0.0149
1480;0.0173;0.0269;0.0519
1481;0.0086;0.0134;0.0259
1482;0.0017;0.0026;0.005
1483;0.0055;0.0085;0.0165
1484;0.0022;0.0035;0.0067
1485;0.0019;0.003;0.0057
1486;0.0016;0.0025;0.0049
1487;0.004;0.0063;0.0121
1488;0.0017;0.0026;0.0051
1489;0.0016;0.0025;0.0048
1490;0.0025;0.0038;0.0074
1491;0.0014;0.0021;0.0041
1492;0.0017;0.0027;0.0052
1493;0.0058;0.009;0.0174
1494;0.0007;0.0011;0.0021
1495;0.0067;0.0105;0.0202
1496;0.0027;0.0042;0.0082
1497;0.0018;0.0027;0.0053
1498;0.002;0.003;0.0059
1499;0.0035;0.0054;0.0104
1500;0.0016;0.0024;0.0047
1501;0.0034;0.0053;0.0101
1502;0.0014;0.0022;0.0042
1503;0.0026;0.0041;0.0078
1504;0.002;0.0031;0.0059
1505;0.0038;0.0059;0.0114
1506;0.0158;0.0246;0.0474
1507;0.0115;0.0179;0.0346
1508;0.0085;0.0132;0.0254
1509;0.004;0.0062;0.0119
1510;0.0026;0.004;0.0078
1511;0.0013;0.002;0.0039
1512;0.0031;0.0048;0.0092
1513;0.002;0.0031;0.0059
1514;0.0027;0.0042;0.0081
1515;0.0005;0.0008;0.0016
1516;0.0039;0.0061;0.0118
1517;0.0029;0.0045;0.0086
1518;0.0019;0.003;0.0058
1519;0.0013;0.002;0.0039
1520;0.0087;0.0136;0.0262
1521;0.0022;0.0035;0.0067
1522;0.0049;0.0077;0.0148
1523;0.0021;0.0033;0.0063
1524;0.007;0.0109;0.021
1525;0.0035;0.0055;0.0106
1526;0.0025;0.0039;0.0075
1527;0.0099;0.0153;0.0296
1528;0.0009;0.0014;0.0028
1529;0.0044;0.0069;0.0133
1530;0.0105;0.0164;0.0316
1531;0.0067;0.0103;0.02
1532;0.0023;0.0036;0.007
1533;0.0031;0.0048;0.0093
1534;0.0046;0.0071;0.0137
1535;0.0018;0.0028;0.0055
1536;0.0093;0.0145;0.028
1537;0.0051;0.008;0.0154
1538;0.0009;0.0015;0.0028
1539;0.0003;0.0005;0.001
1540;0.0095;0.0147;0.0284
1541;0.0055;0.0086;0.0166
1542;0.0056;0.0088;0.0169
1543;0.0089;0.0138;0.0266
1544;0.0047;0.0073;0.0142
1545;0.0034;0.0054;0.0103
1546;0.0015;0.0024;0.0045
1547;0.0023;0.0036;0.0069
1548;0.0187;0.029;0.056
1549;0.0008;0.0013;0.0025
1550;0.0014;0.0022;0.0043
1551;0.0019;0.003;0.0058
1552;0.0039;0.006;0.0117
1553;0.0051;0.008;0.0154
1554;0.0021;0.0033;0.0063
1555;0.0059;0.0092;0.0177
1556;0.003;0.0046;0.009
1557;0.0028;0.0044;0.0085
1558;0.0037;0.0057;0.011
1559;0.0042;0.0066;0.0127
1560;0.0172;0.0267;0.0515
1561;0.0019;0.0029;0.0056
1562;0.0039;0.0061;0.0118
1563;0.0054;0.0084;0.0161
1564;0.0015;0.0024;0.0046
1565;0.0055;0.0086;0.0166
1566;0.0018;0.0028;0.0054
1567;0.0022;0.0034;0.0066
1568;0.0009;0.0014;0.0027
1569;0.0018;0.0027;0.0053
1570;0.0012;0.0018;0.0035
1571;0.0023;0.0036;0.007
1572;0.0013;0.002;0.0038
1573;0.0006;0.0009;0.0017
1574;0.0012;0.0019;0.0037
1575;0.0024;0.0038;0.0073
1576;0.0038;0.0059;0.0113
1577;0.0028;0.0043;0.0084
1578;0.0012;0.0019;0.0037
1579;0.0018;0.0028;0.0055
1580;0.0029;0.0046;0.0088
1581;0.0008;0.0012;0.0024
1582;0.0014;0.0022;0.0043
1583;0.0002;0.0003;0.0006
1584;0.0022;0.0034;0.0066
1585;0.0064;0.01;0.0193
1586;0.0032;0.0049;0.0095
1587;0.0012;0.0019;0.0037
1588;0.0048;0.0074;0.0143
1589;0.0061;0.0095;0.0183
1590;0.0088;0.0137;0.0264
1591;0.0015;0.0024;0.0045
1592;0.0017;0.0026;0.005
1593;0.0192;0.0299;0.0577
1594;0.0008;0.0013;0.0025
1595;0.0022;0.0033;0.0065
1596;0.0073;0.0114;0.022
1597;0.0021;0.0033;0.0064
1598;0.0038;0.0059;0.0114
1599;0.003;0.0046;0.0089
1600;0.0013;0.002;0.0038
1601;0.0024;0.0038;0.0073
1602;0.0016;0.0025;0.0048
1603;0.0058;0.0091;0.0175
1604;0.0027;0.0042;0.008
1605;0.0082;0.0128;0.0247
1606;0.0114;0.0177;0.0342
1607;0.005;0.0078;0.015
1608;0.0252;0.0392;0.0756
1609;0.0065;0.0101;0.0196
1610;0.0057;0.0088;0.0171
1611;0.0021;0.0033;0.0063
1612;0.002;0.0031;0.006
1613;0.0035;0.0054;0.0104
1614;0.0046;0.0071;0.0137
1615;0.0032;0.0049;0.0095
1616;0.0048;0.0075;0.0145
1617;0.0007;0.001;0.002
1618;0.0021;0.0033;0.0063
1619;0.0007;0.0011;0.0022
1620;0.0037;0.0058;0.0112
1621;0.0066;0.0103;0.0198
1622;0.0041;0.0064;0.0123
1623;0.0038;0.006;0.0115
1624;0.0031;0.0048;0.0092
1625;0.0017;0.0027;0.0052
1626;0.0026;0.004;0.0078
1627;0.0078;0.0121;0.0234
1628;0.0027;0.0041;0.008
1629;0.0009;0.0013;0.0026
1630;0.0012;0.0018;0.0035
1631;0.0025;0.0038;0.0074
1632;0.0038;0.006;0.0115
1633;0.0057;0.0088;0.017
1634;0.0086;0.0134;0.0258
1635;0.0009;0.0014;0.0028
1636;0.016;0.0249;0.048
